z,DV_over_rd,sigma_DV_over_rd,H_over_rd,sigma_H_over_rd
0.106,0.336,0.015,69.2,12.0
0.15,0.3549,0.0074,68.7,2.2
0.20,0.3799,0.0074,66.5,1.5
0.25,0.4003,0.0056,61.9,1.5
0.30,0.4167,0.0050,62.0,1.5
0.35,0.4326,0.0084,62.8,2.0
0.40,0.4481,0.0068,63.8,1.7
0.44,0.4649,0.0090,67.3,3.2
0.48,0.4850,0.0090,67.0,2.0
0.51,0.4859,0.0060,68.6,1.5
0.56,0.5070,0.0063,70.2,1.5
0.60,0.5181,0.0049,70.1,1.1
0.63,0.5334,0.0084,71.1,1.7
0.71,0.5535,0.0087,71.5,2.0
0.80,0.5891,0.0054,74.4,1.5
0.85,0.6029,0.0081,76.2,2.0
1.02,0.6390,0.0160,74.5,2.5
0.51,0.3115,0.0042,74.1,1.4
0.70,0.5450,0.0065,67.8,1.8
0.93,0.7089,0.0088,72.5,2.1
1.49,1.0789,0.0153,70.2,2.8
2.33,1.5342,0.0198,68.9,3.5
